INEX_LD-20120232	guitar	-12.950459369033087	guitar origin blues
INEX_LD-20120232	origin	-12.47094913632826	guitar origin blues
INEX_LD-20120232	blues	-11.68735764901045	guitar origin blues
INEX_LD-20120232	guitar origin	-2.5649493574615367	guitar origin blues
INEX_LD-20120232	origin blues	-3.8066624897703196	guitar origin blues
INEX_LD-20120311	tango	-10.281307359823968	tango culture movies
INEX_LD-20120311	culture	-13.042250333923954	tango culture movies
INEX_LD-20120311	movies	-11.579733284301842	tango culture movies
INEX_LD-20120311	tango culture	-2.302585092994046	tango culture movies
INEX_LD-20120311	culture movies	-4.836281906951478	tango culture movies
INEX_LD-20120312	tango	-10.281307359823968	tango culture countries
INEX_LD-20120312	culture	-13.042250333923954	tango culture countries
INEX_LD-20120312	country	-13.961323719941706	tango culture countries
INEX_LD-20120312	tango culture	-2.302585092994046	tango culture countries
INEX_LD-20120312	culture country	-6.5638555265321274	tango culture countries
INEX_LD-20120321	tango	-10.281307359823968	tango music  composers
INEX_LD-20120321	music	-14.24347074389981	tango music  composers
INEX_LD-20120321	composer	-12.265383463507705	tango music  composers
INEX_LD-20120321	tango music	-5.420534999272286	tango music  composers
INEX_LD-20120321	music composer	-8.631771096123673	tango music  composers
INEX_LD-20120322	tango	-10.281307359823968	tango music instruments
INEX_LD-20120322	music	-14.24347074389981	tango music instruments
INEX_LD-20120322	instrument	-12.010957599937244	tango music instruments
INEX_LD-20120322	tango music	-5.420534999272286	tango music instruments
INEX_LD-20120322	music instrument	-6.93537044601511	tango music instruments
INEX_LD-20120331	tango	-10.281307359823968	tango dance styles
INEX_LD-20120331	dance	-12.946551784737327	tango dance styles
INEX_LD-20120331	style	-13.60523017029169	tango dance styles
INEX_LD-20120331	tango dance	-5.8522024797744745	tango dance styles
INEX_LD-20120331	dance style	-7.450079569807499	tango dance styles
INEX_LD-20120332	tango	-10.281307359823968	tango dance history
INEX_LD-20120332	dance	-12.946551784737327	tango dance history
INEX_LD-20120332	history	-14.679313176675969	tango dance history
INEX_LD-20120332	tango dance	-5.8522024797744745	tango dance history
INEX_LD-20120332	dance history	-6.317164686747284	tango dance history
INEX_LD-20120411	bicycle	-10.822454699613692	bicycle sport races
INEX_LD-20120411	sport	-12.095230466303109	bicycle sport races
INEX_LD-20120411	races	-12.087221539689848	bicycle sport races
INEX_LD-20120411	bicycle sport	-2.70805020110221	bicycle sport races
INEX_LD-20120411	sport races	-2.9444389791664403	bicycle sport races
INEX_LD-20120412	bicycle	-10.822454699613692	bicycle sport disciplines
INEX_LD-20120412	sport	-12.095230466303109	bicycle sport disciplines
INEX_LD-20120412	discipline	-11.15520711973478	bicycle sport disciplines
INEX_LD-20120412	bicycle sport	-2.70805020110221	bicycle sport disciplines
INEX_LD-20120412	sport discipline	-4.795790545596741	bicycle sport disciplines
INEX_LD-20120421	bicycle	-10.822454699613692	bicycle holiday towns
INEX_LD-20120421	holiday	-11.49701963528645	bicycle holiday towns
INEX_LD-20120421	town	-14.002240715912983	bicycle holiday towns
INEX_LD-20120421	bicycle holiday	-1.3862943611198906	bicycle holiday towns
INEX_LD-20120421	holiday town	-4.48863636973214	bicycle holiday towns
INEX_LD-20120422	bicycle	-10.822454699613692	bicycle holiday nature
INEX_LD-20120422	holiday	-11.49701963528645	bicycle holiday nature
INEX_LD-20120422	nature	-12.630254824611143	bicycle holiday nature
INEX_LD-20120422	bicycle holiday	-1.3862943611198906	bicycle holiday nature
INEX_LD-20120422	holiday nature	-2.1972245773362196	bicycle holiday nature
INEX_LD-20120431	bicycle	-10.822454699613692	bicycle benefits health
INEX_LD-20120431	benefit	-12.191552740055636	bicycle benefits health
INEX_LD-20120431	health	-13.066442550378978	bicycle benefits health
INEX_LD-20120431	bicycle benefit	-2.4849066497880004	bicycle benefits health
INEX_LD-20120431	benefit health	-5.869296913133774	bicycle benefits health
INEX_LD-20120432	bicycle	-10.822454699613692	bicycle benefits environment
INEX_LD-20120432	benefit	-12.191552740055636	bicycle benefits environment
INEX_LD-20120432	environment	-12.303639368334306	bicycle benefits environment
INEX_LD-20120432	bicycle benefit	-2.4849066497880004	bicycle benefits environment
INEX_LD-20120432	benefit environment	-4.727387818712341	bicycle benefits environment
INEX_LD-20120511	female	-13.133562433226341	female rock singers
INEX_LD-20120511	rock	-13.159134939989176	female rock singers
INEX_LD-20120511	singe	-12.735491341846435	female rock singers
INEX_LD-20120511	female rock	-6.124683390894205	female rock singers
INEX_LD-20120511	rock singe	-7.825644732219989	female rock singers
INEX_LD-20120512	south	-14.29481145833143	south korean girl groups
INEX_LD-20120512	korea	-12.675532376890267	south korean girl groups
INEX_LD-20120512	girl	-13.008323078960746	south korean girl groups
INEX_LD-20120512	group	-14.454112319602336	south korean girl groups
INEX_LD-20120512	south korea	-11.37406561558681	south korean girl groups
INEX_LD-20120512	korea girl	-6.664409020350408	south korean girl groups
INEX_LD-20120512	girl group	-8.68169016329764	south korean girl groups
INEX_LD-20120521	electronic	-11.879635884652052	electronic music genres
INEX_LD-20120521	music	-14.24347074389981	electronic music genres
INEX_LD-20120521	genre	-11.657207610598881	electronic music genres
INEX_LD-20120521	electronic music	-9.474395513796807	electronic music genres
INEX_LD-20120521	music genre	-8.55333223803211	electronic music genres
INEX_LD-20120522	digital	-12.534386694449923	digital music notation formats
INEX_LD-20120522	music	-14.24347074389981	digital music notation formats
INEX_LD-20120522	notation	-10.27584389807654	digital music notation formats
INEX_LD-20120522	format	-12.601628821928214	digital music notation formats
INEX_LD-20120522	digital music	-7.515889085215125	digital music notation formats
INEX_LD-20120522	music notation	-6.577861357721047	digital music notation formats
INEX_LD-20120522	notation format	-3.1354942159291497	digital music notation formats
INEX_LD-20120531	music	-14.24347074389981	music conferences
INEX_LD-20120531	conference	-12.865445852482907	music conferences
INEX_LD-20120531	music conference	-7.068172000388042	music conferences
INEX_LD-20120532	intellectual	-11.284530649873318	intellectual property rights lobby
INEX_LD-20120532	property	-12.896543748586653	intellectual property rights lobby
INEX_LD-20120532	rights	-13.032243902551556	intellectual property rights lobby
INEX_LD-20120532	lobby	-10.649819986599727	intellectual property rights lobby
INEX_LD-20120532	intellectual property	-9.72142596194803	intellectual property rights lobby
INEX_LD-20120532	property rights	-8.809116258125274	intellectual property rights lobby
INEX_LD-20120532	rights lobby	-4.3694478524670215	intellectual property rights lobby
INEX_LD-2009022	szechwan	-5.501258210544727	Szechwan dish food cuisine
INEX_LD-2009022	dish	-10.313840694717069	Szechwan dish food cuisine
INEX_LD-2009022	food	-12.791247569470794	Szechwan dish food cuisine
INEX_LD-2009022	cuisine	-10.493687968662183	Szechwan dish food cuisine
INEX_LD-2009022	szechwan dish	-Infinity	Szechwan dish food cuisine
INEX_LD-2009022	dish food	-4.110873864173311	Szechwan dish food cuisine
INEX_LD-2009022	food cuisine	-4.897839799950911	Szechwan dish food cuisine
INEX_LD-2009039	roman	-12.99204965965008	roman architecture
INEX_LD-2009039	architecture	-12.534087793000547	roman architecture
INEX_LD-2009039	roman architecture	-6.461468176353717	roman architecture
INEX_LD-2009053	finland	-11.94014554168142	finland car industry manufacturer saab sisu
INEX_LD-2009053	car	-13.156786059934403	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry	-12.965077788881583	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer	-11.598580088652863	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab	-8.728102205062104	finland car industry manufacturer saab sisu
INEX_LD-2009053	sisu	-6.964135612418245	finland car industry manufacturer saab sisu
INEX_LD-2009053	finland car	-2.833213344056216	finland car industry manufacturer saab sisu
INEX_LD-2009053	car industry	-6.0330862217988015	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry manufacturer	-5.389071729816501	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer saab	-2.70805020110221	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab sisu	-Infinity	finland car industry manufacturer saab sisu
INEX_LD-2009061	france	-14.110665885948775	france second world war normandy
INEX_LD-2009061	second	-14.302336274164361	france second world war normandy
INEX_LD-2009061	world	-14.736189248650607	france second world war normandy
INEX_LD-2009061	war	-14.50507834011416	france second world war normandy
INEX_LD-2009061	normandy	-10.027473532317119	france second world war normandy
INEX_LD-2009061	france second	-7.6638772587034705	france second world war normandy
INEX_LD-2009061	second world	-11.069384588009834	france second world war normandy
INEX_LD-2009061	world war	-13.11879702552472	france second world war normandy
INEX_LD-2009061	war normandy	-3.5553480614894135	france second world war normandy
INEX_LD-2009062	social	-13.317387250441167	social network group selection
INEX_LD-2009062	network	-13.239246452662254	social network group selection
INEX_LD-2009062	group	-14.454112319602336	social network group selection
INEX_LD-2009062	selection	-11.830644380723523	social network group selection
INEX_LD-2009062	social network	-9.966462351697517	social network group selection
INEX_LD-2009062	network group	-6.779921907472252	social network group selection
INEX_LD-2009062	group selection	-5.968707559985366	social network group selection
INEX_LD-2009063	d	-13.400046627827264	D-Day normandy invasion
INEX_LD-2009063	day	-13.879168691674538	D-Day normandy invasion
INEX_LD-2009063	normandy	-10.027473532317119	D-Day normandy invasion
INEX_LD-2009063	invasion	-11.775735783786839	D-Day normandy invasion
INEX_LD-2009063	d day	-5.981414211254481	D-Day normandy invasion
INEX_LD-2009063	day normandy	-3.258096538021482	D-Day normandy invasion
INEX_LD-2009063	normandy invasion	-6.565264970035361	D-Day normandy invasion
INEX_LD-2009074	web	-12.841421207362748	web ranking scoring algorithm
INEX_LD-2009074	ranking	-11.593214296199031	web ranking scoring algorithm
INEX_LD-2009074	score	-13.601643843430274	web ranking scoring algorithm
INEX_LD-2009074	algorithm	-11.160569751141438	web ranking scoring algorithm
INEX_LD-2009074	web ranking	-4.07753744390572	web ranking scoring algorithm
INEX_LD-2009074	ranking score	-4.634728988229636	web ranking scoring algorithm
INEX_LD-2009074	score algorithm	-4.02535169073515	web ranking scoring algorithm
INEX_LD-2009096	eiffel	-8.3243363327069	Eiffel
INEX_LD-2009111	europe	-13.795634327959482	europe solar power facility
INEX_LD-2009111	solar	-11.437576723380374	europe solar power facility
INEX_LD-2009111	power	-13.555743218566027	europe solar power facility
INEX_LD-2009111	facility	-11.824548648193415	europe solar power facility
INEX_LD-2009111	europe solar	-4.276666119016055	europe solar power facility
INEX_LD-2009111	solar power	-8.724207360800564	europe solar power facility
INEX_LD-2009111	power facility	-5.5254529391317835	europe solar power facility
INEX_LD-2009115	virtual	-11.294769455167058	virtual museums
INEX_LD-2009115	museum	-13.374689737953474	virtual museums
INEX_LD-2009115	virtual museum	-7.2868764117507	virtual museums
INEX_LD-2010004	indian	-13.180602096393372	Indian food
INEX_LD-2010004	food	-12.791247569470794	Indian food
INEX_LD-2010004	indian food	-6.045005314036012	Indian food
INEX_LD-2010014	composer	-12.265383463507705	composer museum
INEX_LD-2010014	museum	-13.374689737953474	composer museum
INEX_LD-2010014	composer museum	-2.0794415416798357	composer museum
INEX_LD-2010019	gallo	-8.71292443512011	gallo roman architecture in paris
INEX_LD-2010019	roman	-12.99204965965008	gallo roman architecture in paris
INEX_LD-2010019	architecture	-12.534087793000547	gallo roman architecture in paris
INEX_LD-2010019	paris	-12.748969446858723	gallo roman architecture in paris
INEX_LD-2010019	gallo roman	-3.091042453358316	gallo roman architecture in paris
INEX_LD-2010019	roman architecture	-6.461468176353717	gallo roman architecture in paris
INEX_LD-2010019	architecture paris	-4.844187086458591	gallo roman architecture in paris
INEX_LD-2010020	electricity	-11.052586977400242	electricity source in France
INEX_LD-2010020	source	-14.57869999255	electricity source in France
INEX_LD-2010020	france	-14.110665885948775	electricity source in France
INEX_LD-2010020	electricity source	-5.187385805840755	electricity source in France
INEX_LD-2010020	source france	-6.3818160174060985	electricity source in France
INEX_LD-2010037	social	-13.317387250441167	social network API
INEX_LD-2010037	network	-13.239246452662254	social network API
INEX_LD-2010037	api	-10.036575096674483	social network API
INEX_LD-2010037	social network	-9.966462351697517	social network API
INEX_LD-2010037	network api	-4.007333185232471	social network API
INEX_LD-2010043	list	-14.88269272122398	List of films from the surrealist category
INEX_LD-2010043	film	-14.696535912022801	List of films from the surrealist category
INEX_LD-2010043	surrealist	-8.699848026000312	List of films from the surrealist category
INEX_LD-2010043	category	-13.745866760385178	List of films from the surrealist category
INEX_LD-2010043	list film	-9.199885914072324	List of films from the surrealist category
INEX_LD-2010043	film surrealist	-3.4339872044851463	List of films from the surrealist category
INEX_LD-2010043	surrealist category	-Infinity	List of films from the surrealist category
INEX_LD-2010057	einstein	-10.03337481337055	Einstein Relativity theory
INEX_LD-2010057	relativity	-9.816785218696834	Einstein Relativity theory
INEX_LD-2010057	theory	-12.950433242287492	Einstein Relativity theory
INEX_LD-2010057	einstein relativity	-4.74493212836325	Einstein Relativity theory
INEX_LD-2010057	relativity theory	-6.461468176353717	Einstein Relativity theory
INEX_LD-2010069	summer	-13.110430462529619	summer flowers
INEX_LD-2010069	flower	-11.835682650205394	summer flowers
INEX_LD-2010069	summer flower	-5.170483995038151	summer flowers
INEX_LD-2010100	house	-14.226431422994992	house concrete wood
INEX_LD-2010100	concrete	-11.22644267309393	house concrete wood
INEX_LD-2010100	wood	-12.398002065300943	house concrete wood
INEX_LD-2010100	house concrete	-4.532599493153256	house concrete wood
INEX_LD-2010100	concrete wood	-4.499809670330265	house concrete wood
INEX_LD-2010106	organic	-10.999980931232571	organic food advantages disadvantages
INEX_LD-2010106	food	-12.791247569470794	organic food advantages disadvantages
INEX_LD-2010106	advantage	-11.676319011878665	organic food advantages disadvantages
INEX_LD-2010106	disadvantage	-10.144353136837955	organic food advantages disadvantages
INEX_LD-2010106	organic food	-7.226936018493289	organic food advantages disadvantages
INEX_LD-2010106	food advantage	-2.0794415416798357	organic food advantages disadvantages
INEX_LD-2010106	advantage disadvantage	-7.803843303538772	organic food advantages disadvantages
INEX_LD-2012301	niagara	-9.849506438669614	Niagara falls origin lake
INEX_LD-2012301	falls	-12.036286194989298	Niagara falls origin lake
INEX_LD-2012301	origin	-12.47094913632826	Niagara falls origin lake
INEX_LD-2012301	lake	-13.296489778789788	Niagara falls origin lake
INEX_LD-2012301	niagara falls	-8.781555458546402	Niagara falls origin lake
INEX_LD-2012301	falls origin	-2.6390573296152584	Niagara falls origin lake
INEX_LD-2012301	origin lake	-4.976733742420574	Niagara falls origin lake
INEX_LD-2012303	valley	-12.81745647228703	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever	-10.451001840369164	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal	-8.941283763647567	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection	-10.881794878160589	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san	-13.257298034991871	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	joaquin	-9.114710140960932	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	valley fever	-5.313205979041787	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever fungal	-1.0986122886681098	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal infection	-6.62273632394984	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection san	-1.3862943611198906	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san joaquin	-8.460411177317253	 Valley fever fungal infection San Joaquin
INEX_LD-2012305	north	-14.189180170963981	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota	-11.226455990357765	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest	-10.759667280669499	North Dakota's lowest river of another colour
INEX_LD-2012305	river	-13.901122038889813	North Dakota's lowest river of another colour
INEX_LD-2012305	colour	-11.320589935297996	North Dakota's lowest river of another colour
INEX_LD-2012305	north dakota	-10.324596324632314	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota lowest	-2.1972245773362196	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest river	-2.1972245773362196	North Dakota's lowest river of another colour
INEX_LD-2012305	river colour	-2.6390573296152584	North Dakota's lowest river of another colour
INEX_LD-2012307	july	-14.627006391966477	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850	-11.067481756584877	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president	-13.715536619725512	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die	-13.912148946218194	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard	-8.561401446080557	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore	-8.787678239039497	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn	-9.932026417342549	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following	-14.372107508076354	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	day	-13.879168691674538	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	july 1850	-5.942799375126701	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850 president	-4.0943445622221	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president die	-6.573680166960646	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die millard	-1.6094379124341003	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard fillmore	-6.648984550024776	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore sworn	-1.0986122886681098	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn following	-3.8501476017100584	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following day	-10.141756141595407	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012309	resident	-12.4549190306967	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small	-13.86650875881601	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island	-13.789891166046583	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city	-14.679145804932608	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state	-14.762174129593554	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay	-10.127990179887968	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula	-11.373973694317312	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	china	-13.623326526457687	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	resident small	-5.746203190540153	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small island	-9.081256218564645	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island city	-7.768110378525988	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city state	-8.892336539638013	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state malay	-3.258096538021482	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay peninsula	-7.470224135899966	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula china	-4.787491742782046	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012311	john	-14.328638329752815	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon	-9.973946016184689	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko	-8.759354748566208	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono	-8.945984124827898	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album	-14.358205129064642	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	start	-14.11809281919748	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	john lennon	-9.044403844431551	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon yoko	-6.1903154058531475	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko ono	-7.786551806428712	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono album	-3.6375861597263857	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album start	-7.093404625868766	John Lennon Yoko Ono album Starting Over
INEX_LD-2012313	john	-14.328638329752815	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro	-6.576469569048224	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991	-13.010600186071938	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen	-8.006367567650246	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother	-13.253660024844878	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	film	-14.696535912022801	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	john turturro	-6.018593214496234	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro 1991	-Infinity	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991 coen	-1.3862943611198906	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen brother	-6.633318433280377	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother film	-7.1592919047975645	John Turturro 1991 Coen Brothers film
INEX_LD-2012315	baguio	-7.633853559681768	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon	-8.97449144816442	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city	-14.679145804932608	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila	-10.633328217032549	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official	-13.889209803743608	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence	-11.972594627091905	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	1945	-12.521711509534004	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	baguio quezon	-0.0	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon city	-8.44009614103127	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city manila	-6.810142450115136	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila official	-3.6888794541139363	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official independence	-4.174387269895637	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence 1945	-5.030437921392435	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012317	daggeroso	-Infinity	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined	-10.081801087932543	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use	-15.530471592835003	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger	-9.360913230455557	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel	-13.058488102936717	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son	-13.659274204631366	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	lovers	-10.268408405328712	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	daggeroso inclined	-Infinity	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined use	-5.153291594497779	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use dagger	-5.043425116919247	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger novel	-2.1972245773362196	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel son	-5.003946305945459	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son lovers	-5.288267030694535	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012318	direct	-13.329437707580585	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela	-8.643297068211963	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen	-10.737743594055953	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda	-7.8119734296220225	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride	-10.383286797696996	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster	-11.434260973786547	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan	-13.571031004335069	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9	-13.977706785399338	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer	-11.110071943698552	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
