INEX_LD-20120532	intellectual	79581	intellectual property rights lobby
INEX_LD-20120532	property	398931	intellectual property rights lobby
INEX_LD-20120532	rights	456911	intellectual property rights lobby
INEX_LD-20120532	lobby	42185	intellectual property rights lobby
INEX_LD-20120532	intellectual property	16671	intellectual property rights lobby
INEX_LD-20120532	property rights	6695	intellectual property rights lobby
INEX_LD-20120532	rights lobby	79	intellectual property rights lobby
INEX_LD-2009022	szechwan	245	Szechwan dish food cuisine
INEX_LD-2009022	dish	30147	Szechwan dish food cuisine
INEX_LD-2009022	food	359061	Szechwan dish food cuisine
INEX_LD-2009022	cuisine	36087	Szechwan dish food cuisine
INEX_LD-2009022	szechwan dish	0	Szechwan dish food cuisine
INEX_LD-2009022	dish food	61	Szechwan dish food cuisine
INEX_LD-2009022	food cuisine	134	Szechwan dish food cuisine
INEX_LD-2009039	roman	438910	roman architecture
INEX_LD-2009039	architecture	277642	roman architecture
INEX_LD-2009039	roman architecture	640	roman architecture
INEX_LD-2009053	finland	153299	finland car industry manufacturer saab sisu
INEX_LD-2009053	car	517511	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry	427230	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer	108943	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab	6174	finland car industry manufacturer saab sisu
INEX_LD-2009053	sisu	1058	finland car industry manufacturer saab sisu
INEX_LD-2009053	finland car	17	finland car industry manufacturer saab sisu
INEX_LD-2009053	car industry	417	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry manufacturer	219	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer saab	15	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab sisu	0	finland car industry manufacturer saab sisu
INEX_LD-2009061	france	1343335	france second world war normandy
INEX_LD-2009061	second	1627143	france second world war normandy
INEX_LD-2009061	world	2510994	france second world war normandy
INEX_LD-2009061	war	1992854	france second world war normandy
INEX_LD-2009061	normandy	22640	france second world war normandy
INEX_LD-2009061	france second	2130	france second world war normandy
INEX_LD-2009061	second world	64176	france second world war normandy
INEX_LD-2009061	world war	498220	france second world war normandy
INEX_LD-2009061	war normandy	35	france second world war normandy
INEX_LD-2009062	social	607670	social network group selection
INEX_LD-2009062	network	561994	social network group selection
INEX_LD-2009062	group	1893831	social network group selection
INEX_LD-2009062	selection	137399	social network group selection
INEX_LD-2009062	social network	21300	social network group selection
INEX_LD-2009062	network group	880	social network group selection
INEX_LD-2009062	group selection	391	social network group selection
INEX_LD-2009063	d	660034	D-Day normandy invasion
INEX_LD-2009063	day	1065728	D-Day normandy invasion
INEX_LD-2009063	normandy	22640	D-Day normandy invasion
INEX_LD-2009063	invasion	130058	D-Day normandy invasion
INEX_LD-2009063	d day	396	D-Day normandy invasion
INEX_LD-2009063	day normandy	26	D-Day normandy invasion
INEX_LD-2009063	normandy invasion	710	D-Day normandy invasion
INEX_LD-2009074	web	377536	web ranking scoring algorithm
INEX_LD-2009074	ranking	108360	web ranking scoring algorithm
INEX_LD-2009074	score	807456	web ranking scoring algorithm
INEX_LD-2009074	algorithm	70303	web ranking scoring algorithm
INEX_LD-2009074	web ranking	59	web ranking scoring algorithm
INEX_LD-2009074	ranking score	103	web ranking scoring algorithm
INEX_LD-2009074	score algorithm	56	web ranking scoring algorithm
INEX_LD-2009096	eiffel	4123	Eiffel
INEX_LD-2009111	europe	980320	europe solar power facility
INEX_LD-2009111	solar	92742	europe solar power facility
INEX_LD-2009111	power	771231	europe solar power facility
INEX_LD-2009111	facility	136564	europe solar power facility
INEX_LD-2009111	europe solar	72	europe solar power facility
INEX_LD-2009111	solar power	6150	europe solar power facility
INEX_LD-2009111	power facility	251	europe solar power facility
INEX_LD-2009115	virtual	80400	virtual museums
INEX_LD-2009115	museum	643508	virtual museums
INEX_LD-2009115	virtual museum	1461	virtual museums
INEX_LD-2010004	indian	529984	Indian food
INEX_LD-2010004	food	359061	Indian food
INEX_LD-2010004	indian food	422	Indian food
INEX_LD-2010014	composer	212221	composer museum
INEX_LD-2010014	museum	643508	composer museum
INEX_LD-2010014	composer museum	8	composer museum
INEX_LD-2010019	gallo	6081	gallo roman architecture in paris
INEX_LD-2010019	roman	438910	gallo roman architecture in paris
INEX_LD-2010019	architecture	277642	gallo roman architecture in paris
INEX_LD-2010019	paris	344197	gallo roman architecture in paris
INEX_LD-2010019	gallo roman	22	gallo roman architecture in paris
INEX_LD-2010019	roman architecture	640	gallo roman architecture in paris
INEX_LD-2010019	architecture paris	127	gallo roman architecture in paris
INEX_LD-2010020	electricity	63107	electricity source in France
INEX_LD-2010020	source	2145107	electricity source in France
INEX_LD-2010020	france	1343335	electricity source in France
INEX_LD-2010020	electricity source	179	electricity source in France
INEX_LD-2010020	source france	591	electricity source in France
INEX_LD-2010037	social	607670	social network API
INEX_LD-2010037	network	561994	social network API
INEX_LD-2010037	api	22847	social network API
INEX_LD-2010037	social network	21300	social network API
INEX_LD-2010037	network api	55	social network API
INEX_LD-2010043	list	2907176	List of films from the surrealist category
INEX_LD-2010043	film	2413373	List of films from the surrealist category
INEX_LD-2010043	surrealist	6002	List of films from the surrealist category
INEX_LD-2010043	category	932726	List of films from the surrealist category
INEX_LD-2010043	list film	9896	List of films from the surrealist category
INEX_LD-2010043	film surrealist	31	List of films from the surrealist category
INEX_LD-2010043	surrealist category	0	List of films from the surrealist category
INEX_LD-2010057	einstein	22774	Einstein Relativity theory
INEX_LD-2010057	relativity	18339	Einstein Relativity theory
INEX_LD-2010057	theory	421019	Einstein Relativity theory
INEX_LD-2010057	einstein relativity	115	Einstein Relativity theory
INEX_LD-2010057	relativity theory	640	Einstein Relativity theory
INEX_LD-2010069	summer	494069	summer flowers
INEX_LD-2010069	flower	138093	summer flowers
INEX_LD-2010069	summer flower	176	summer flowers
INEX_LD-2010100	house	1508206	house concrete wood
INEX_LD-2010100	concrete	75090	house concrete wood
INEX_LD-2010100	wood	242317	house concrete wood
INEX_LD-2010100	house concrete	93	house concrete wood
INEX_LD-2010100	concrete wood	90	house concrete wood
INEX_LD-2010106	organic	59873	organic food advantages disadvantages
INEX_LD-2010106	food	359061	organic food advantages disadvantages
INEX_LD-2010106	advantage	117750	organic food advantages disadvantages
INEX_LD-2010106	disadvantage	25447	organic food advantages disadvantages
INEX_LD-2010106	organic food	1376	organic food advantages disadvantages
INEX_LD-2010106	food advantage	8	organic food advantages disadvantages
INEX_LD-2010106	advantage disadvantage	2450	organic food advantages disadvantages
INEX_LD-2012301	niagara	18949	Niagara falls origin lake
INEX_LD-2012301	falls	168769	Niagara falls origin lake
INEX_LD-2012301	origin	260654	Niagara falls origin lake
INEX_LD-2012301	lake	595103	Niagara falls origin lake
INEX_LD-2012301	niagara falls	6513	Niagara falls origin lake
INEX_LD-2012301	falls origin	14	Niagara falls origin lake
INEX_LD-2012301	origin lake	145	Niagara falls origin lake
INEX_LD-2012303	valley	368596	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever	34579	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal	7641	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection	53199	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san	572231	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	joaquin	9088	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	valley fever	203	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever fungal	3	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal infection	752	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection san	4	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san joaquin	4724	 Valley fever fungal infection San Joaquin
INEX_LD-2012305	north	1453057	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota	75091	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest	47083	North Dakota's lowest river of another colour
INEX_LD-2012305	river	1089383	North Dakota's lowest river of another colour
INEX_LD-2012305	colour	82503	North Dakota's lowest river of another colour
INEX_LD-2012305	north dakota	30473	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota lowest	9	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest river	9	North Dakota's lowest river of another colour
INEX_LD-2012305	river colour	14	North Dakota's lowest river of another colour
INEX_LD-2012307	july	2251273	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850	64054	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president	904861	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die	1101462	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard	5226	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore	6553	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn	20579	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following	1744725	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	day	1065728	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	july 1850	381	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850 president	60	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president die	716	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die millard	5	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard fillmore	772	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore sworn	3	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn following	47	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following day	25381	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012309	resident	256509	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small	1052321	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island	974706	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city	2371767	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state	2577097	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay	25034	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula	87027	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	china	825155	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	resident small	313	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small island	8789	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island city	2364	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city state	7276	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state malay	26	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay peninsula	1755	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula china	120	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012311	john	1670508	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon	21460	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko	6370	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono	7677	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album	1720637	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	start	1353349	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	john lennon	8471	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon yoko	488	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko ono	2408	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono album	38	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album start	1204	John Lennon Yoko Ono album Starting Over
INEX_LD-2012313	john	1670508	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro	718	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991	447128	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen	3000	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother	570153	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	film	2413373	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	john turturro	411	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro 1991	0	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991 coen	4	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen brother	760	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother film	1286	John Turturro 1991 Coen Brothers film
INEX_LD-2012315	baguio	2067	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon	7899	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city	2371767	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila	41495	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official	1076483	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence	158355	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	1945	274227	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	baguio quezon	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon city	4629	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city manila	907	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila official	40	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official independence	65	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence 1945	153	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012317	daggeroso	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined	23904	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use	5556459	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger	11625	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel	469061	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son	855357	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	lovers	28808	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	daggeroso inclined	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined use	173	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use dagger	155	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger novel	9	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel son	149	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son lovers	198	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012318	direct	615037	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela	5672	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen	46062	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda	2470	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride	32315	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster	92435	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan	783112	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9	1176091	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer	66841	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	space	566827	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	direct bela	9	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela glen	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen glenda	88	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda bride	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride monster	70	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster plan	37	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan 9	1231	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9 outer	334	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer space	6555	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012319	1994	485006	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	short	642334	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	story	853501	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	collection	470301	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	alice	76453	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	munro	11066	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	open	1058914	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	1994 short	250	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	short story	73343	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	story collection	7250	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	collection alice	35	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	alice munro	415	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	munro open	6	 1994 short story collection Alice Munro is Open
INEX_LD-2012321	asia	393248	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	port	281205	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	state	2577097	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	city	2371767	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	sir	355717	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	stamford	11535	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	raffle	5783	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	asia port	99	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	port state	240	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	state city	2055	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	city sir	81	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	sir stamford	193	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	stamford raffle	424	Asian port state-city Sir Stamford Raffles
INEX_LD-2012323	large	1039410	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	glacier	58736	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	island	974706	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	nation	442286	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	langjokull	1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	hofsjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	vatnajokull	7	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	large glacier	249	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	glacier island	37	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	island nation	2020	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	nation langjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	langjokull hofsjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	hofsjokull vatnajokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012325	successor	85435	successor James G. Blaine studied law
INEX_LD-2012325	james	697674	successor James G. Blaine studied law
INEX_LD-2012325	g	396132	successor James G. Blaine studied law
INEX_LD-2012325	blaine	8234	successor James G. Blaine studied law
INEX_LD-2012325	studied	203991	successor James G. Blaine studied law
INEX_LD-2012325	law	1037246	successor James G. Blaine studied law
INEX_LD-2012325	successor james	201	successor James G. Blaine studied law
INEX_LD-2012325	james g	2749	successor James G. Blaine studied law
INEX_LD-2012325	g blaine	436	successor James G. Blaine studied law
INEX_LD-2012325	blaine studied	1	successor James G. Blaine studied law
INEX_LD-2012325	studied law	11765	successor James G. Blaine studied law
INEX_LD-2012327	beloved	18002	Beloved author African-American Nobel Prize Literature
