INEX_LD-20120321	music	NN	tango music  composers
INEX_LD-20120321	composer	NNS	tango music  composers
INEX_LD-20120322	tango	NN	tango music instruments
INEX_LD-20120322	music	NN	tango music instruments
INEX_LD-20120322	instrument	NNS	tango music instruments
INEX_LD-20120331	tango	NN	tango dance styles
INEX_LD-20120331	dance	NN	tango dance styles
INEX_LD-20120331	style	NNS	tango dance styles
INEX_LD-20120332	tango	NN	tango dance history
INEX_LD-20120332	dance	NN	tango dance history
INEX_LD-20120332	history	NN	tango dance history
INEX_LD-20120411	bicycle	NN	bicycle sport races
INEX_LD-20120411	sport	NN	bicycle sport races
INEX_LD-20120411	races	NNS	bicycle sport races
INEX_LD-20120412	bicycle	NN	bicycle sport disciplines
INEX_LD-20120412	sport	NN	bicycle sport disciplines
INEX_LD-20120412	discipline	NNS	bicycle sport disciplines
INEX_LD-20120421	bicycle	NN	bicycle holiday towns
INEX_LD-20120421	holiday	NN	bicycle holiday towns
INEX_LD-20120421	town	NNS	bicycle holiday towns
INEX_LD-20120422	bicycle	NN	bicycle holiday nature
INEX_LD-20120422	holiday	NN	bicycle holiday nature
INEX_LD-20120422	nature	NN	bicycle holiday nature
INEX_LD-20120431	bicycle	NN	bicycle benefits health
INEX_LD-20120431	benefit	NNS	bicycle benefits health
INEX_LD-20120431	health	NN	bicycle benefits health
INEX_LD-20120432	bicycle	NN	bicycle benefits environment
INEX_LD-20120432	benefit	NNS	bicycle benefits environment
INEX_LD-20120432	environment	NN	bicycle benefits environment
INEX_LD-20120511	female	JJ	female rock singers
INEX_LD-20120511	rock	NN	female rock singers
INEX_LD-20120511	singe	NNS	female rock singers
INEX_LD-20120512	south	JJ	south korean girl groups
INEX_LD-20120512	korea	JJ	south korean girl groups
INEX_LD-20120512	girl	NN	south korean girl groups
INEX_LD-20120512	group	NNS	south korean girl groups
INEX_LD-20120521	electronic	JJ	electronic music genres
INEX_LD-20120521	music	NN	electronic music genres
INEX_LD-20120521	genre	NNS	electronic music genres
INEX_LD-20120522	digital	JJ	digital music notation formats
INEX_LD-20120522	music	NN	digital music notation formats
INEX_LD-20120522	notation	NN	digital music notation formats
INEX_LD-20120522	format	NNS	digital music notation formats
INEX_LD-20120531	music	NN	music conferences
INEX_LD-20120531	conference	NNS	music conferences
INEX_LD-20120532	intellectual	JJ	intellectual property rights lobby
INEX_LD-20120532	property	NN	intellectual property rights lobby
INEX_LD-20120532	rights	NNS	intellectual property rights lobby
INEX_LD-20120532	lobby	NN	intellectual property rights lobby
INEX_LD-2009022	szechwan	JJ	Szechwan dish food cuisine
INEX_LD-2009022	dish	NN	Szechwan dish food cuisine
INEX_LD-2009022	food	NN	Szechwan dish food cuisine
INEX_LD-2009022	cuisine	NN	Szechwan dish food cuisine
INEX_LD-2009039	roman	NN	roman architecture
INEX_LD-2009039	architecture	NN	roman architecture
INEX_LD-2009053	finland	NN	finland car industry manufacturer saab sisu
INEX_LD-2009053	car	NN	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry	NN	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer	NN	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab	FW	finland car industry manufacturer saab sisu
INEX_LD-2009053	sisu	FW	finland car industry manufacturer saab sisu
INEX_LD-2009061	france	JJ	france second world war normandy
INEX_LD-2009061	second	JJ	france second world war normandy
INEX_LD-2009061	world	NN	france second world war normandy
INEX_LD-2009061	war	NN	france second world war normandy
INEX_LD-2009061	normandy	NN	france second world war normandy
INEX_LD-2009062	social	JJ	social network group selection
INEX_LD-2009062	network	NN	social network group selection
INEX_LD-2009062	group	NN	social network group selection
INEX_LD-2009062	selection	NN	social network group selection
INEX_LD-2009063	d	NN	D-Day normandy invasion
INEX_LD-2009063	day	NN	D-Day normandy invasion
INEX_LD-2009063	normandy	NN	D-Day normandy invasion
INEX_LD-2009063	invasion	NN	D-Day normandy invasion
INEX_LD-2009074	web	NN	web ranking scoring algorithm
INEX_LD-2009074	ranking	NN	web ranking scoring algorithm
INEX_LD-2009074	score	VBG	web ranking scoring algorithm
INEX_LD-2009074	algorithm	NN	web ranking scoring algorithm
INEX_LD-2009096	eiffel	NNP	Eiffel
INEX_LD-2009111	europe	JJ	europe solar power facility
INEX_LD-2009111	solar	JJ	europe solar power facility
INEX_LD-2009111	power	NN	europe solar power facility
INEX_LD-2009111	facility	NN	europe solar power facility
INEX_LD-2009115	virtual	JJ	virtual museums
INEX_LD-2009115	museum	NNS	virtual museums
INEX_LD-2010004	indian	JJ	Indian food
INEX_LD-2010004	food	NN	Indian food
INEX_LD-2010014	composer	NN	composer museum
INEX_LD-2010014	museum	NN	composer museum
INEX_LD-2010019	gallo	NN	gallo roman architecture in paris
INEX_LD-2010019	roman	NN	gallo roman architecture in paris
INEX_LD-2010019	architecture	NN	gallo roman architecture in paris
INEX_LD-2010019	paris	NN	gallo roman architecture in paris
INEX_LD-2010020	electricity	NN	electricity source in France
INEX_LD-2010020	source	NN	electricity source in France
INEX_LD-2010020	france	NNP	electricity source in France
INEX_LD-2010037	social	JJ	social network API
INEX_LD-2010037	network	NN	social network API
INEX_LD-2010037	api	NN	social network API
INEX_LD-2010043	list	NN	List of films from the surrealist category
INEX_LD-2010043	film	NNS	List of films from the surrealist category
INEX_LD-2010043	surrealist	NN	List of films from the surrealist category
INEX_LD-2010043	category	NN	List of films from the surrealist category
INEX_LD-2010057	einstein	NNP	Einstein Relativity theory
INEX_LD-2010057	relativity	NNP	Einstein Relativity theory
INEX_LD-2010057	theory	NN	Einstein Relativity theory
INEX_LD-2010069	summer	NN	summer flowers
INEX_LD-2010069	flower	NNS	summer flowers
INEX_LD-2010100	house	NN	house concrete wood
INEX_LD-2010100	concrete	NN	house concrete wood
INEX_LD-2010100	wood	NN	house concrete wood
INEX_LD-2010106	organic	JJ	organic food advantages disadvantages
INEX_LD-2010106	food	NN	organic food advantages disadvantages
INEX_LD-2010106	advantage	NNS	organic food advantages disadvantages
INEX_LD-2010106	disadvantage	NNS	organic food advantages disadvantages
INEX_LD-2012301	niagara	NNP	Niagara falls origin lake
INEX_LD-2012301	falls	VBZ	Niagara falls origin lake
INEX_LD-2012301	origin	NN	Niagara falls origin lake
INEX_LD-2012301	lake	NN	Niagara falls origin lake
INEX_LD-2012303	valley	NN	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever	NN	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal	JJ	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection	NN	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san	NNP	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	joaquin	NNP	 Valley fever fungal infection San Joaquin
INEX_LD-2012305	north	NNP	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota	NNP	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest	JJS	North Dakota's lowest river of another colour
INEX_LD-2012305	river	NN	North Dakota's lowest river of another colour
INEX_LD-2012305	colour	NN	North Dakota's lowest river of another colour
INEX_LD-2012307	july	NNP	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850	CD	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president	NN	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die	VBD	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard	NNP	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore	NNP	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn	VBD	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following	VBG	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	day	NN	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012309	resident	NNS	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small	JJ	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island	NN	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city	NN	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state	NN	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay	NNP	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula	NNP	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	china	NNP	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012311	john	NNP	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon	NNP	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko	NNP	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono	NNP	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album	NN	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	start	VBG	John Lennon Yoko Ono album Starting Over
INEX_LD-2012313	john	NNP	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro	NNP	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991	CD	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen	NNP	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother	NNPS	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	film	NN	John Turturro 1991 Coen Brothers film
INEX_LD-2012315	baguio	NNP	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon	NNP	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city	NNP	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila	NNP	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official	JJ	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence	NN	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	1945	CD	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012317	daggeroso	NN	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined	VBD	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use	VB	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger	NN	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel	JJ	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son	NNS	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	lovers	NNS	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012318	direct	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster	NN	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9	CD	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	space	NNP	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012319	1994	CD	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	short	JJ	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	story	NN	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	collection	NN	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	alice	NNP	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	munro	NNP	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	open	NNP	 1994 short story collection Alice Munro is Open
INEX_LD-2012321	asia	JJ	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	port	JJ	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	state	NN	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	city	NN	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	sir	NNP	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	stamford	NNP	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	raffle	NNP	Asian port state-city Sir Stamford Raffles
INEX_LD-2012323	large	JJ	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	glacier	NNS	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	island	NN	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	nation	NN	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	langjokull	NNP	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	hofsjokull	NNP	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	vatnajokull	NNP	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012325	successor	NN	successor James G. Blaine studied law
INEX_LD-2012325	james	NNP	successor James G. Blaine studied law
INEX_LD-2012325	g	NNP	successor James G. Blaine studied law
INEX_LD-2012325	blaine	NNP	successor James G. Blaine studied law
INEX_LD-2012325	studied	VBD	successor James G. Blaine studied law
INEX_LD-2012325	law	NN	successor James G. Blaine studied law
INEX_LD-2012327	beloved	JJ	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	author	NN	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	africa	NNP	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	america	NNP	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	nobel	NNP	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	prize	NNP	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	literature	NNP	Beloved author African-American Nobel Prize Literature
INEX_LD-2012329	sweden	NNP	Sweden Iceland currency
INEX_LD-2012329	iceland	NNP	Sweden Iceland currency
INEX_LD-2012329	currency	NN	Sweden Iceland currency
INEX_LD-2012331	seoul	NNP	Seoul Korea river name ethnic group China
INEX_LD-2012331	korea	NNP	Seoul Korea river name ethnic group China
INEX_LD-2012331	river	NN	Seoul Korea river name ethnic group China
INEX_LD-2012331	name	NN	Seoul Korea river name ethnic group China
INEX_LD-2012331	ethnic	JJ	Seoul Korea river name ethnic group China
INEX_LD-2012331	group	NN	Seoul Korea river name ethnic group China
INEX_LD-2012331	china	NNP	Seoul Korea river name ethnic group China
INEX_LD-2012333	prime	JJ	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	minister	NN	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	canada	NNP	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	nickname	VBD	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	silver	NNP	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	tongue	NNP	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	laurier	NNP	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	longest	JJS	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	unbroken	JJ	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012333	term	NN	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term
INEX_LD-2012335	us	NNP	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012335	president	NN	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012335	authorise	VB	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012335	nuclear	JJ	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012335	weapon	NNS	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012335	japan	NNP	U.S. president authorise nuclear weapons against Japan
INEX_LD-2012336	1906	CD	1906 territory Papua island Australian
INEX_LD-2012336	territory	NN	1906 territory Papua island Australian
INEX_LD-2012336	papua	NNP	1906 territory Papua island Australian
INEX_LD-2012336	island	NN	1906 territory Papua island Australian
INEX_LD-2012336	australia	NNP	1906 territory Papua island Australian
INEX_LD-2012337	texas	NNP	Texas city Baylor University tornado 1953
INEX_LD-2012337	city	NN	Texas city Baylor University tornado 1953
INEX_LD-2012337	baylor	NNP	Texas city Baylor University tornado 1953
INEX_LD-2012337	university	NNP	Texas city Baylor University tornado 1953
INEX_LD-2012337	tornado	NN	Texas city Baylor University tornado 1953
INEX_LD-2012337	1953	CD	Texas city Baylor University tornado 1953
INEX_LD-2012339	nelson	NNP	Nelson Mandela John Dube
INEX_LD-2012339	mandela	NNP	Nelson Mandela John Dube
INEX_LD-2012339	john	NNP	Nelson Mandela John Dube
INEX_LD-2012339	dube	NNP	Nelson Mandela John Dube
INEX_LD-2012341	1997	CD	1997  Houston airport president
INEX_LD-2012341	houston	NNP	1997  Houston airport president
INEX_LD-2012341	airport	NN	1997  Houston airport president
INEX_LD-2012341	president	NN	1997  Houston airport president
INEX_LD-2012343	heart	NNP	The Heart of a Woman poet's autobiography
INEX_LD-2012343	woman	NNP	The Heart of a Woman poet's autobiography
INEX_LD-2012343	poet	NN	The Heart of a Woman poet's autobiography
INEX_LD-2012343	autobiography	NN	The Heart of a Woman poet's autobiography
INEX_LD-2012345	kennedy	NN	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012345	assassinate	NN	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012345	governor	NN	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012345	texas	NNP	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012345	seriously	RB	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012345	injure	VBD	Kennedy assassination governor of Texas seriously injured
INEX_LD-2012347	seat	NN	seat Florida country Dade
INEX_LD-2012347	florida	NNP	seat Florida country Dade
INEX_LD-2012347	country	NN	seat Florida country Dade
INEX_LD-2012347	dade	NNP	seat Florida country Dade
INEX_LD-2012349	alexander	NNP	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	nevsky	NNP	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	cathedral	NNP	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	bulgaria	JJ	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	city	NN	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	liberation	NN	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012349	turk	NNPS	Alexander Nevsky Cathedral Bulgarian city liberation Turks
INEX_LD-2012351	indian	NNP	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	cuisine	NNP	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	dish	NN	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	rice	NN	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	dhal	JJ	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	vegetable	NNS	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	roti	FW	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012351	papad	FW	Indian Cuisine dish rice dhal vegetables roti papad
INEX_LD-2012353	country	JJ	country German language
INEX_LD-2012353	germany	JJ	country German language
INEX_LD-2012353	language	NN	country German language
INEX_LD-2012354	greatest	JJS	greatest guitarist
INEX_LD-2012354	guitarist	NN	greatest guitarist
INEX_LD-2012355	england	NNP	England football player highest paid
INEX_LD-2012355	football	NN	England football player highest paid
INEX_LD-2012355	player	NN	England football player highest paid
INEX_LD-2012355	highest	JJS	England football player highest paid
INEX_LD-2012355	paid	VBN	England football player highest paid
INEX_LD-2012357	prima	NN	 prima ballerina Bolshoi Theatre 1960
INEX_LD-2012357	ballerina	NN	 prima ballerina Bolshoi Theatre 1960
INEX_LD-2012357	bolshoi	NNP	 prima ballerina Bolshoi Theatre 1960
INEX_LD-2012357	theatre	NNP	 prima ballerina Bolshoi Theatre 1960
INEX_LD-2012357	1960	CD	 prima ballerina Bolshoi Theatre 1960
INEX_LD-2012359	bob	NNP	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	rick	NNP	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	executive	NNP	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	director	NNP	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	latest	JJS	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	group	NN	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	anti	JJ	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	gun	NN	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012359	movement	NN	 Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012361	famous	JJ	most famous award winning actor singer
INEX_LD-2012361	award	NN	most famous award winning actor singer
INEX_LD-2012361	winning	VBG	most famous award winning actor singer
INEX_LD-2012361	actor	NN	most famous award winning actor singer
INEX_LD-2012361	singe	NN	most famous award winning actor singer
INEX_LD-2012363	america	JJ	American twins famous  American professional tennis double players
INEX_LD-2012363	twin	NNS	American twins famous  American professional tennis double players
INEX_LD-2012363	famous	JJ	American twins famous  American professional tennis double players
INEX_LD-2012363	america	JJ	American twins famous  American professional tennis double players
INEX_LD-2012363	professional	JJ	American twins famous  American professional tennis double players
INEX_LD-2012363	tennis	NN	American twins famous  American professional tennis double players
INEX_LD-2012363	double	JJ	American twins famous  American professional tennis double players
INEX_LD-2012363	player	NNS	American twins famous  American professional tennis double players
INEX_LD-2012365	mathematician	NN	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	computer	NN	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	scientist	NN	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	mit	NNP	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	six	CD	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	inaugural	JJ	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	macvicar	NNP	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	faculty	NNP	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012365	fellow	NNPS	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows
INEX_LD-2012367	invent	VBN	invented telescope
INEX_LD-2012367	telescope	NN	invented telescope
INEX_LD-2012369	famous	JJ	most famous civic-military airports
INEX_LD-2012369	civic	JJ	most famous civic-military airports
INEX_LD-2012369	military	JJ	most famous civic-military airports
INEX_LD-2012369	airport	NNS	most famous civic-military airports
INEX_LD-2012371	beautiful	JJ	most beautiful railway stations world cities located
INEX_LD-2012371	railway	NN	most beautiful railway stations world cities located
INEX_LD-2012371	station	NNS	most beautiful railway stations world cities located
INEX_LD-2012371	world	NN	most beautiful railway stations world cities located
INEX_LD-2012371	city	NNS	most beautiful railway stations world cities located
INEX_LD-2012371	located	JJ	most beautiful railway stations world cities located
INEX_LD-2012372	famous	JJ	famous historical battlefields opponents fought
INEX_LD-2012372	historical	JJ	famous historical battlefields opponents fought
INEX_LD-2012372	battlefield	NNS	famous historical battlefields opponents fought
INEX_LD-2012372	opponent	NNS	famous historical battlefields opponents fought
INEX_LD-2012372	fought	VBD	famous historical battlefields opponents fought
INEX_LD-2012373	bird	NNS	birds cannot fly
INEX_LD-2012373	fly	VB	birds cannot fly
INEX_LD-2012375	animal	NNS	animals lay eggs mammals
INEX_LD-2012375	lay	VBD	animals lay eggs mammals
INEX_LD-2012375	egg	NNS	animals lay eggs mammals
INEX_LD-2012375	mammal	NNS	animals lay eggs mammals
INEX_LD-2012377	allegedly	RB	allegedly caused World War I
INEX_LD-2012377	cause	VBN	allegedly caused World War I
INEX_LD-2012377	world	NNP	allegedly caused World War I
INEX_LD-2012377	war	NNP	allegedly caused World War I
INEX_LD-2012377	i	PRP	allegedly caused World War I
INEX_LD-2012379	pair	NNS	pairs cities same language same longitude different countries
INEX_LD-2012379	city	NNS	pairs cities same language same longitude different countries
INEX_LD-2012379	language	NN	pairs cities same language same longitude different countries
INEX_LD-2012379	longitude	NN	pairs cities same language same longitude different countries
INEX_LD-2012379	different	JJ	pairs cities same language same longitude different countries
INEX_LD-2012379	country	NNS	pairs cities same language same longitude different countries
INEX_LD-2012381	movie	NN	movie directors directed a block buster
INEX_LD-2012381	director	NNS	movie directors directed a block buster
INEX_LD-2012381	direct	VBD	movie directors directed a block buster
INEX_LD-2012381	block	NN	movie directors directed a block buster
INEX_LD-2012381	buster	NN	movie directors directed a block buster
INEX_LD-2012383	famous	JJ	famous computer scientists disappeared at sea
INEX_LD-2012383	computer	NN	famous computer scientists disappeared at sea
INEX_LD-2012383	scientist	NNS	famous computer scientists disappeared at sea
INEX_LD-2012383	disappear	VBD	famous computer scientists disappeared at sea
INEX_LD-2012383	sea	NN	famous computer scientists disappeared at sea
INEX_LD-2012385	famous	JJ	famous politicians vegetarians
INEX_LD-2012385	politician	NNS	famous politicians vegetarians
